Timestamp,BodyTemp(C),T1,TH
12:30:31,34.3,32.577,32.285
12:30:32,34.3,32.734,32.232
12:30:33,34.4,32.652,32.248
12:30:34,34.5,32.662,32.339
12:30:35,34.3,32.606,32.268
12:30:36,34.3,32.623,32.307
12:30:37,34.5,32.633,32.346
12:30:38,34.4,32.79,32.426
12:30:39,34.3,32.913,32.41
12:30:40,34.4,32.809,32.431
12:30:41,34.3,32.844,32.418
12:30:42,34.3,32.8,32.486
12:30:43,34.3,32.745,32.398
12:30:44,34.1,32.869,32.617
12:30:45,34.1,32.707,32.49
12:30:46,34.2,32.883,32.645
12:30:47,34.2,32.912,32.587
12:30:48,34.3,32.92,32.635
12:30:49,34.2,32.957,32.671
12:30:50,34.2,32.868,32.628
12:30:51,34.4,32.939,32.607
12:30:52,34.3,32.911,32.599
12:30:53,34.3,33.102,32.637
12:30:54,34.2,32.988,32.619
12:30:55,34.2,32.941,32.646
12:30:56,34.3,33.001,32.74
12:30:57,34.2,33.067,32.715
12:30:58,34.3,33.198,32.697
12:30:59,34.2,33.142,32.681
12:31:00,34.3,32.982,32.665
12:31:01,34.2,33.073,32.765
12:31:02,34.5,33.153,32.782
12:31:03,34.3,33.206,32.695
12:31:04,34.2,33.167,32.729
12:31:05,34.4,33.298,32.836
12:31:06,34.2,33.218,32.729
12:31:07,34.3,33.1,32.753
12:31:08,34.1,33.333,32.846
12:31:09,34.2,33.199,32.835
12:31:10,34.3,33.261,32.778
12:31:11,34.4,33.151,32.838
12:31:12,34.3,33.327,32.885
12:31:13,34.3,33.276,32.872
12:31:14,34.3,33.471,32.942
12:31:15,34.2,33.419,32.956
12:31:16,34.2,33.317,32.963
12:31:17,34.3,33.365,33.151
12:31:18,34.4,33.311,33.096
12:31:19,34.3,33.443,33.174
12:31:20,34.1,33.399,33.092
12:31:21,34.3,33.582,33.162
12:31:22,34.3,33.486,33.132
12:31:23,34.2,33.633,33.203
12:31:24,34.4,33.402,33.089
12:31:25,34.4,33.424,33.093
12:31:26,34.4,33.51,33.159
12:31:27,34.2,33.583,33.114
12:31:28,34.3,33.5,33.224
12:31:29,34.3,33.564,33.157
12:31:30,34.4,33.582,33.213
12:31:31,34.3,33.58,33.123
12:31:32,34.3,33.63,33.211
12:31:33,34.2,33.538,33.218
12:31:34,34.2,33.76,33.136
12:31:35,34.4,33.555,33.239
12:31:36,34.4,33.548,33.18
12:31:37,34.3,33.591,33.216
12:31:38,34.4,33.749,33.24
12:31:39,34.3,33.59,33.248
12:31:40,34.2,33.798,33.258
12:31:41,34.3,33.794,33.296
12:31:42,34.5,33.816,33.364
12:31:43,34.3,33.74,33.322
12:31:44,34.5,33.825,33.314
12:31:45,34.1,33.731,33.384
12:31:46,34.4,33.733,33.32
12:31:47,34.3,33.722,33.346
12:31:48,34.3,33.787,33.275
12:31:49,34.3,33.997,33.384
12:31:50,34.1,33.806,33.367
12:31:51,34.3,33.896,33.403
12:31:52,34.3,33.849,33.454
12:31:53,34.4,33.871,33.465
12:31:54,34.2,33.685,33.418
12:31:55,34.2,33.936,33.525
12:31:56,34.2,33.952,33.485
12:31:57,34.4,33.981,33.465
12:31:58,34.3,33.859,33.43
12:31:59,34.2,33.95,33.459
12:32:00,34.4,34.036,33.51
12:32:01,34.3,33.913,33.553
12:32:02,34.4,34.006,33.538
12:32:03,34.2,34.056,33.576
12:32:04,34.3,34.145,33.605
12:32:05,34.3,34.05,33.634
12:32:06,34.2,34.093,33.63
12:32:07,34.3,34.109,33.627
12:32:08,34.3,34.112,33.795
12:32:09,34.3,34.181,33.777
12:32:10,34.3,34.068,33.764
12:32:11,34.2,34.12,33.834
12:32:12,34.3,34.219,33.919
12:32:13,34.3,34.149,33.833
12:32:14,34.2,34.139,33.855
12:32:15,34.3,34.311,33.876
12:32:16,34.3,34.126,33.878
12:32:17,34.5,34.384,33.858
12:32:18,34.3,34.154,33.911
12:32:19,34.3,34.243,33.922
12:32:20,34.3,34.223,33.929
12:32:21,34.1,34.327,33.983
12:32:22,34.3,34.235,33.95
12:32:23,34.3,34.278,34.02
12:32:24,34.5,34.363,34.052
12:32:25,34.3,34.324,34.107
12:32:26,34.3,34.24,34.101
12:32:27,34.3,34.407,34.145
12:32:28,34.2,34.387,34.2
12:32:29,34.4,34.324,34.071
12:32:30,34.4,34.493,34.18
12:32:31,34.4,34.495,34.206
12:32:32,34.2,34.381,34.076
12:32:33,34.4,34.473,34.122
12:32:34,34.2,34.384,34.139
12:32:35,34.4,34.543,34.182
12:32:36,34.5,34.525,34.135
12:32:37,34.2,34.344,34.24
12:32:38,34.2,34.517,34.174
12:32:39,34.3,34.687,34.154
12:32:40,34.2,34.552,34.275
12:32:41,34.1,34.529,34.274
12:32:42,34.3,34.566,34.271
12:32:43,34.2,34.646,34.356
12:32:44,34.3,34.595,34.343
12:32:45,34.2,34.54,34.284
12:32:46,34.5,34.695,34.277
12:32:47,34.2,34.572,34.386
12:32:48,34.3,34.708,34.385
12:32:49,34.4,34.555,34.331
12:32:50,34.2,34.729,34.37
12:32:51,34.3,34.504,34.377
12:32:52,34.4,34.77,34.384
12:32:53,34.1,34.681,34.437
12:32:54,34.3,34.757,34.402
12:32:55,34.3,34.701,34.375
12:32:56,34.4,34.821,34.35
12:32:57,34.2,34.802,34.484
12:32:58,34.2,34.965,34.401
12:32:59,34.4,34.876,34.463
12:33:00,34.3,34.65,34.405
12:33:01,34.3,34.824,34.49
12:33:02,34.3,34.796,34.48
12:33:03,34.2,34.898,34.394
12:33:04,34.3,34.794,34.384
12:33:05,34.3,34.754,34.469
12:33:06,34.2,34.833,34.464
12:33:07,34.5,34.874,34.468
12:33:08,34.3,35.01,34.478
12:33:09,34.2,34.864,34.477
12:33:10,34.4,34.913,34.514
12:33:11,34.2,34.795,34.472
12:33:12,34.4,34.908,34.486
12:33:13,34.4,34.927,34.459
12:33:14,34.2,34.957,34.539
12:33:15,34.4,34.966,34.466
12:33:16,34.3,34.897,34.546
12:33:17,34.4,35.045,34.511
12:33:18,34.5,34.844,34.516
12:33:19,34.3,34.904,34.504
12:33:20,34.2,34.899,34.561
12:33:21,34.2,34.984,34.515
12:33:22,34.2,34.972,34.541
12:33:23,34.3,35.106,34.493
12:33:24,34.3,35.055,34.519
12:33:25,34.3,35.003,34.419
12:33:26,34.4,34.993,34.565
12:33:27,34.3,35.231,34.499
12:33:28,34.4,35.188,34.435
12:33:29,34.3,35.208,34.527
12:33:30,34.5,35.019,34.549
12:33:31,34.4,35.028,34.602
12:33:32,34.2,35.083,34.616
12:33:33,34.2,35.172,34.512
12:33:34,34.3,35.067,34.548
12:33:35,34.3,35.065,34.536
12:33:36,34.4,35.104,34.623
12:33:37,34.3,35.104,34.525
12:33:38,34.3,35.161,34.537
12:33:39,34.2,35.095,34.605
12:33:40,34.1,35.249,34.571
12:33:41,34.3,35.078,34.634
12:33:42,34.4,35.205,34.624
12:33:43,34.3,35.006,34.565
12:33:44,34.2,35.256,34.64
12:33:45,34.3,35.159,34.599
12:33:46,34.3,35.121,34.652
12:33:47,34.2,35.308,34.652
12:33:48,34.3,35.145,34.635
12:33:49,34.3,35.277,34.695
12:33:50,34.2,35.271,34.62
12:33:51,34.3,35.281,34.605
12:33:52,34.4,35.293,34.878
12:33:53,34.4,35.297,35.044
12:33:54,34.4,35.319,34.95
12:33:55,34.2,35.271,34.983
12:33:56,34.2,35.301,34.959
12:33:57,34.4,35.346,35.023
12:33:58,34.4,35.255,34.992
12:33:59,34.4,35.294,35.035
12:34:00,34.5,35.371,35.011
12:34:01,34.4,35.37,34.962
12:34:02,34.4,35.264,34.95
12:34:03,34.4,35.291,34.865
12:34:04,34.4,35.185,34.908
12:34:05,34.3,35.392,34.911
12:34:06,34.4,35.327,34.877
12:34:07,34.2,35.215,34.833
12:34:08,34.3,35.399,34.898
12:34:09,34.3,35.306,34.901
12:34:10,34.3,35.42,34.821
12:34:11,34.5,35.396,34.849
12:34:12,34.1,35.415,34.893
12:34:13,34.4,35.581,34.752
12:34:14,34.1,35.356,34.849
12:34:15,34.3,35.502,34.8
12:34:16,34.4,35.392,34.841
12:34:17,34.3,35.338,34.824
12:34:18,34.2,35.385,34.769
12:34:19,34.2,35.525,34.904
12:34:20,34.4,35.465,34.85
12:34:21,34.2,35.451,34.814
12:34:22,34.3,35.412,34.732
12:34:23,34.3,35.45,34.814
12:34:24,34.2,35.356,34.727
12:34:25,34.5,35.551,34.746
12:34:26,34.4,35.378,34.695
12:34:27,34.1,35.499,34.753
12:34:28,34.3,35.467,34.777
12:34:29,34.2,35.546,34.673
12:34:30,34.4,35.487,34.789
12:34:31,34.2,35.433,34.694
12:34:32,34.3,35.527,34.699
12:34:33,34.4,35.424,34.653
12:34:34,34.4,35.446,34.784
12:34:35,34.2,35.626,34.67
12:34:36,34.3,35.399,34.74
12:34:37,34.3,35.41,34.784
12:34:38,34.2,35.666,34.692
12:34:39,34.5,35.42,34.583
12:34:40,34.3,35.527,34.498
12:34:41,34.2,35.491,34.525
12:34:42,34.4,35.45,34.59
12:34:43,34.5,35.477,34.592
12:34:44,34.4,35.578,34.554
12:34:45,34.1,35.56,34.524
12:34:46,34.3,35.509,34.558
12:34:47,34.4,35.695,34.541
12:34:48,34.2,35.443,34.52
12:34:49,34.3,35.538,34.352
12:34:50,34.4,35.451,34.276
12:34:51,34.2,35.497,34.34
12:34:52,34.3,35.534,34.369
12:34:53,34.1,35.582,34.281
12:34:54,34.2,35.57,34.15
12:34:55,34.3,35.511,34.191
12:34:56,34.2,35.478,34.106
12:34:57,34.5,35.587,34.048
12:34:58,34.2,35.538,34.228
12:34:59,34.3,35.593,34.14
12:35:00,34.3,35.62,34.096
12:35:01,34.4,35.559,34.045
12:35:02,34.2,35.593,34.162
12:35:03,34.4,35.473,34.052
12:35:04,34.3,35.614,34.125
12:35:05,34.2,35.547,34.118
12:35:06,34.3,35.634,34.13
12:35:07,34.3,35.546,34.108
12:35:08,34.2,35.565,34.013
12:35:09,34.3,35.675,34.037
12:35:10,34.3,35.586,34.013
12:35:11,34.3,35.619,34.032
12:35:12,34.4,35.743,34.179
12:35:13,34.5,35.567,34.125
12:35:14,34.2,35.646,34.132
12:35:15,34.5,35.538,33.976
12:35:16,34.1,35.7,34.039
12:35:17,34.3,35.639,34.007
12:35:18,34.4,35.544,33.968
12:35:19,34.3,35.576,33.966
12:35:20,34.2,35.662,33.915
12:35:21,34.3,35.635,34.012
12:35:22,34.3,35.616,33.956
12:35:23,34.2,35.61,33.924
12:35:24,34.4,35.627,33.936
12:35:25,34.3,35.645,33.839
12:35:26,34.2,35.595,33.89
12:35:27,34.4,35.796,33.926
12:35:28,34.3,35.607,33.941
12:35:29,34.4,35.609,33.88
12:35:30,34.4,35.725,33.838
12:35:31,34.2,35.602,33.838
12:35:32,34.2,35.715,33.843
12:35:33,34.4,35.591,33.838
12:35:34,34.4,35.739,33.789
12:35:35,34.3,35.634,33.828
12:35:36,34.3,35.656,33.84
12:35:37,34.4,35.669,33.875
12:35:38,34.2,35.555,33.88
12:35:39,34.4,35.611,33.779
12:35:40,34.3,35.682,33.828
12:35:41,34.3,35.704,33.816
12:35:42,34.4,35.723,33.83
12:35:43,34.4,35.613,33.862
12:35:44,34.4,35.68,33.95
12:35:45,34.4,35.678,33.771
12:35:46,34.3,35.518,33.869
12:35:47,34.4,35.704,33.879
12:35:48,34.3,35.665,33.861
12:35:49,34.3,35.736,33.986
12:35:50,34.3,35.676,33.939
12:35:51,34.3,35.73,33.93
12:35:52,34.4,35.725,33.981
12:35:53,34.2,35.674,33.883
12:35:54,34.5,35.756,33.976
12:35:55,34.2,35.712,33.942
12:35:56,34.2,35.789,33.973
12:35:57,34.4,35.662,34.029
12:35:58,34.4,35.838,33.939
12:35:59,34.4,35.708,33.992
12:36:00,34.4,35.798,33.997
12:36:01,34.3,35.66,33.997
12:36:02,34.2,35.858,34.014
12:36:03,34.3,35.785,33.987
12:36:04,34.2,35.743,33.945
12:36:05,34.4,35.769,34.035
12:36:06,34.3,35.744,33.977
12:36:07,34.2,35.824,33.967
12:36:08,34.3,35.877,34.011
12:36:09,34.3,35.729,34.023
12:36:10,34.2,35.769,34.142
12:36:11,34.2,35.787,34.093
12:36:12,34.3,35.763,33.983
12:36:13,34.3,35.793,34.122
12:36:14,34.2,35.841,34.022
12:36:15,34.3,35.788,34.09
12:36:16,34.3,35.763,34.132
12:36:17,34.2,35.882,34.127
12:36:18,34.2,35.885,34.11
12:36:19,34.2,35.747,34.112
12:36:20,34.3,35.83,34.056
12:36:21,34.3,35.934,34.17
12:36:22,34.4,35.791,34.168
12:36:23,34.4,35.886,34.111
12:36:24,34.3,35.893,34.099
12:36:25,34.3,35.793,34.155
12:36:26,34.2,35.852,34.121
12:36:27,34.3,35.856,34.038
12:36:28,34.3,35.967,34.135
12:36:29,34.3,35.883,34.157
12:36:30,34.2,35.936,34.221
12:36:31,34.4,35.901,34.186
12:36:32,34.5,35.819,34.181
12:36:33,34.3,36.082,34.145
12:36:34,34.3,35.899,34.157
12:36:35,34.4,35.994,34.201
12:36:36,34.3,35.908,34.176
12:36:37,34.3,35.986,34.176
12:36:38,34.3,35.872,34.261
12:36:39,34.3,35.917,34.278
12:36:40,34.2,35.95,34.215
12:36:41,34.3,35.951,34.181
12:36:42,34.3,36.004,34.27
12:36:43,34.4,36.078,34.28
12:36:44,34.4,35.895,34.285
12:36:45,34.5,36.017,34.192
12:36:46,34.2,36.105,34.268
12:36:47,34.4,36.14,34.289
12:36:48,34.3,36.112,34.199
12:36:49,34.5,35.932,34.204
12:36:50,34.2,36.053,34.289
12:36:51,34.2,36.028,34.223
12:36:52,34.2,36.091,34.235
12:36:53,34.1,36.088,34.306
12:36:54,34.2,36.073,34.235
12:36:55,34.2,36.06,34.286
12:36:56,34.3,36.196,34.347
12:36:57,34.3,36.126,34.364
12:36:58,34.5,36.227,34.296
12:36:59,34.4,36.133,34.349
12:37:00,34.2,36.059,34.308
12:37:01,34.2,36.3,34.288
12:37:02,34.3,36.051,34.3
12:37:03,34.2,36.177,34.39
12:37:04,34.5,36.121,34.346
12:37:05,34.4,36.242,34.341
12:37:06,34.3,36.119,34.351
12:37:07,34.1,36.119,34.324
12:37:08,34.4,36.272,34.37
12:37:09,34.3,36.129,34.4
12:37:10,34.4,36.158,34.361
12:37:11,34.1,36.07,34.465
12:37:12,34.2,36.127,34.414
12:37:13,34.3,36.117,34.443
12:37:14,34.3,36.221,34.47
12:37:15,34.3,36.127,34.44
12:37:16,34.4,36.196,34.542
12:37:17,34.2,36.056,34.54
12:37:18,34.3,36.234,34.467
12:37:19,34.3,36.183,34.571
12:37:20,34.4,36.221,34.501
12:37:21,34.4,36.313,34.416
12:37:22,34.2,36.2,34.457
12:37:23,34.1,36.22,34.457
12:37:24,34.4,36.233,34.44
12:37:25,34.3,36.303,34.471
12:37:26,34.2,36.248,34.515
12:37:27,34.5,36.278,34.476
12:37:28,34.3,36.182,34.508
12:37:29,34.4,36.248,34.539
12:37:30,34.3,36.168,34.583
12:37:31,34.5,36.323,34.495
12:37:32,34.5,36.3,34.493
12:37:33,34.3,36.293,34.432
12:37:34,34.4,36.319,34.4
12:37:35,34.4,36.279,34.548
12:37:36,34.4,36.268,34.556
12:37:37,34.2,36.18,34.502
12:37:38,34.4,36.208,34.471
12:37:39,34.4,36.354,34.526
12:37:40,34.1,36.265,34.531
12:37:41,34.2,36.256,34.57
12:37:42,34.1,36.307,34.524
12:37:43,34.3,36.335,34.516
12:37:44,34.4,36.284,34.543
12:37:45,34.5,36.292,34.589
12:37:46,34.3,36.322,34.599
12:37:47,34.5,36.411,34.579
12:37:48,34.2,36.301,34.565
12:37:49,34.1,36.265,34.603
12:37:50,34.3,36.253,34.562
12:37:51,34.3,36.293,34.545
12:37:52,34.3,36.36,34.654
12:37:53,34.1,36.254,34.734
12:37:54,34.3,36.43,34.642
12:37:55,34.2,36.249,34.683
12:37:56,34.4,36.23,34.702
12:37:57,34.3,36.446,34.593
12:37:58,34.2,36.416,34.693
12:37:59,34.2,36.329,34.69
12:38:00,34.2,36.384,34.661
12:38:01,34.3,36.316,34.777
12:38:02,34.4,36.424,34.729
12:38:03,34.2,36.369,34.782
12:38:04,34.4,36.43,34.777
12:38:05,34.2,36.384,34.719
12:38:06,34.2,36.378,34.765
12:38:07,34.3,36.416,34.738
12:38:08,34.2,36.607,34.726
12:38:09,34.2,36.46,34.68
12:38:10,34.2,36.484,34.726
12:38:11,34.5,36.401,34.719
12:38:12,34.3,36.47,34.752
12:38:13,34.2,36.465,34.779
12:38:14,34.3,36.488,34.813
12:38:15,34.3,36.54,34.784
12:38:16,34.3,36.473,34.786
12:38:17,34.4,36.491,34.83
12:38:18,34.4,36.505,34.822
12:38:19,34.2,36.459,34.706
12:38:20,34.2,36.48,34.795
12:38:21,34.3,36.379,34.846
12:38:22,34.1,36.457,34.824
12:38:23,34.1,36.481,34.829
12:38:24,34.4,36.568,34.759
12:38:25,34.5,36.493,34.853
12:38:26,34.3,36.771,34.829
12:38:27,34.4,36.562,34.8
12:38:28,34.3,36.626,34.858
12:38:29,34.5,36.547,34.887
12:38:30,34.4,36.449,34.931
12:38:31,34.3,36.541,34.931
12:38:32,34.2,36.662,34.916
12:38:33,34.1,36.61,34.851
12:38:34,34.3,36.557,34.935
12:38:35,34.2,36.678,34.88
12:38:36,34.2,36.631,34.826
12:38:37,34.2,36.665,34.884
12:38:38,34.2,36.521,34.918
12:38:39,34.5,36.662,35.022
12:38:40,34.4,36.474,34.964
12:38:41,34.3,36.632,34.942
12:38:42,34.4,36.615,34.974
12:38:43,34.3,36.691,34.911
12:38:44,34.2,36.581,35.073
12:38:45,34.5,36.586,34.991
12:38:46,34.4,36.587,34.959
12:38:47,34.2,36.688,34.925
12:38:48,34.3,36.555,34.872
12:38:49,34.2,36.651,34.961
12:38:50,34.2,36.746,34.951
12:38:51,34.4,36.662,34.966
12:38:52,34.5,36.65,34.901
12:38:53,34.2,36.586,34.961
12:38:54,34.4,36.62,34.983
12:38:55,34.2,36.737,35.046
12:38:56,34.3,36.529,34.973
12:38:57,34.2,36.727,35.002
12:38:58,34.2,36.677,34.985
12:38:59,34.3,36.665,34.917
12:39:00,34.2,36.82,35.019
12:39:01,34.3,36.608,34.985
12:39:02,34.3,36.754,35.079
12:39:03,34.3,36.669,35.062
12:39:04,34.2,36.711,35.05
12:39:05,34.2,36.758,35.057
12:39:06,34.4,36.711,35.115
12:39:07,34.4,36.792,34.961
12:39:08,34.2,36.627,35.048
12:39:09,34.3,36.678,35.04
12:39:10,34.4,36.71,35.04
12:39:11,34.1,36.566,35.002
12:39:12,34.4,36.769,35.074
12:39:13,34.2,36.787,35.06
12:39:14,34.4,36.703,35.069
12:39:15,34.2,36.818,35.064
12:39:16,34.1,36.821,35.04
12:39:17,34.1,36.692,35.118
12:39:18,34.3,36.681,35.139
12:39:19,34.3,36.635,35.151
12:39:20,34.2,36.727,35.091
12:39:21,34.4,36.768,35.05
12:39:22,34.1,36.631,35.125
12:39:23,34.3,36.791,34.999
12:39:24,34.2,36.8,35.067
12:39:25,34.2,36.916,35.098
12:39:26,34.3,36.835,34.992
12:39:27,34.2,36.784,35.059
12:39:28,34.3,36.761,35.033
12:39:29,34.4,36.761,35.03
12:39:30,34.2,36.809,35.055
12:39:31,34.4,36.757,35.081
12:39:32,34.2,36.754,35.117
12:39:33,34.4,36.775,35.062
12:39:34,34.4,36.723,35.055
12:39:35,34.1,36.76,35.055
12:39:36,34.2,36.826,35.091
12:39:37,34.4,36.788,35.011
12:39:38,34.3,36.885,35.117
12:39:39,34.3,36.657,35.151
12:39:40,34.2,36.885,35.096
12:39:41,34.3,36.897,35.042
12:39:42,34.3,36.736,35.185
12:39:43,34.4,36.78,35.192
12:39:44,34.3,36.813,35.163
12:39:45,34.3,36.808,35.141
12:39:46,34.3,36.743,35.153
12:39:47,34.3,36.812,35.202
12:39:48,34.3,36.969,35.206
12:39:49,34.3,36.754,35.291
12:39:50,34.3,36.861,35.264
12:39:51,34.3,36.871,35.194
12:39:52,34.5,36.67,35.175
12:39:53,34.4,36.953,35.262
12:39:54,34.3,36.725,35.271
12:39:55,34.4,36.811,35.317
12:39:56,34.3,36.821,35.257
12:39:57,34.1,36.748,35.327
12:39:58,34.2,36.821,35.264
12:39:59,34.1,36.938,35.363
12:40:00,34.3,36.818,35.324
12:40:01,34.3,36.945,35.324
12:40:02,34.5,36.846,35.348
12:40:03,34.3,37.037,35.319
12:40:04,34.3,36.709,35.348
12:40:05,34.4,36.847,35.259
12:40:06,34.1,36.951,34.181
12:40:07,34.3,36.76,34.049
12:40:08,34.4,36.74,34.125
12:40:09,34.2,36.641,33.749
12:40:10,34.4,36.661,33.991
12:40:11,34.3,36.672,34.114
12:40:12,34.3,36.677,34.079
12:40:13,34.4,36.67,33.991
12:40:14,34.5,36.578,34.031
12:40:15,34.3,36.603,33.938
12:40:16,34.3,36.705,33.86
12:40:17,34.3,36.516,34.185
12:40:18,34.2,36.633,34.029
12:40:19,34.4,36.572,33.943
12:40:20,34.2,36.544,33.904
12:40:21,34.3,36.613,33.813
12:40:22,34.3,36.488,33.828
12:40:23,34.3,36.612,33.662
12:40:24,34.3,36.574,33.61
12:40:25,34.4,36.481,33.75
12:40:26,34.2,36.554,33.657
12:40:27,34.3,36.649,33.721
12:40:28,34.2,36.562,33.64
12:40:29,34.3,36.508,33.584
12:40:30,34.3,36.472,33.515
